SIREN;NIC;L1_NORMALISEE;L4_NORMALISEE;L6_NORMALISEE;L7_NORMALISEE;L1_DECLAREE;L4_DECLAREE;L5_DECLAREE;CODPOS;LIBAPET;DAPET;TEFET;LIBTEFET;EFETCENT;DEFET;ORIGINE;DCRET;DDEBACT;ACTIVNAT;LIEUACT;ACTISURF;SAISONAT;MODET;PRODET;PRODPART;AUXILT;NOMEN_LONG;SIGLE;NOM;PRENOM;CIVILITE;RNA;NICSIEGE;RPEN;DEPCOMEN;ADR_MAIL;NJ;LIBNJ;APEN700;LIBAPEN;DAPEN;APRM;ESS;DATEESS;TEFEN;LIBTEFEN;EFENCENT;DEFEN;CATEGORIE;DCREN;AMINTREN;MONOACT;MODEN;PRODEN;ESAANN;TCA;ESAAPEN;ESASEC1N;ESASEC2N;ESASEC3N;ESASEC4N;VMAJ;VMAJ1;VMAJ2;VMAJ3;DATEMAJ
5580501;46;SOC GLACIERES FRIGO SAINT NAZAIRE;93 BOULEVARD MALESHERBES;75008 PARIS;FRANCE;SOC GLACIERES FRIGO SAINT-NAZAIRE;93 BD MALESHERBES;;75008;Entreposage et stockage frigorifique;2008;0;0 salarié;0;2004;9;19960501;19960501;NR;99;;P;S;O;;0;SOCIETE DES GLACIERES ET FRIGORIFIQUES DE SAINT-NAZAIRE;SGN;;;;;46;11;75108;;5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;5210A;Entreposage et stockage frigorifique;2008;;;;12;20 à 49 salariés;20;2007;GE;19000101;201209;1;S;O;2014;0;5210A;5210A;;;;;;;;2015-08-02T00:00:00
5720602;43;SOC IMMOBILIERE MONOPRIX ABBEVILLE;14 RUE MARC BLOCH;92110 CLICHY;FRANCE;SOC IMMOBILIERE MONOPRIX ABBEVILLE;14 RUE MARC BLOCH;;92110;Location de terrains et d'autres biens immobiliers;2008;0;0 salarié;NN;2007;1;20070319;20070319;;;;P;S;O;;0;SOC IMMOBILIERE MONOPRIX ABBEVILLE;;;;;;43;11;92024;;5710;SAS, société par actions simplifiée;6820B;Location de terrains et d'autres biens immobiliers;2008;;;;0;0 salarié;0;2004;GE;19570101;201209;1;S;O;;;;;;;;;;;;2011-10-07T00:00:00
5780580;30;IMMOBILIERE LOUIS THIRIET;52 RUE DE LA BIENFAISANCE;75008 PARIS;FRANCE;IMMOBILIERE LOUIS THIRIET;52 RUE DE LA BIENFAISANCE;;75008;Fonds de placement et entités financières similaires;2008;0;0 salarié;0;2004;9;19980213;19980213;NR;99;;P;S;O;;0;IMMOBILIERE LOUIS THIRIET;ILT;;;;;30;11;75108;;5499;Société à responsabilité limitée (sans autre indication);6430Z;Fonds de placement et entités financières similaires;2008;;;;0;0 salarié;0;2004;PME;19570101;201209;1;S;O;;;;;;;;;;;;2002-11-13T00:00:00
6080014;68;OUEST EUROPEENNE PARTICIP PLAC PROMO;12 B RUE THEODULE RIBOT;75017 PARIS;FRANCE;OUEST EUROPEENNE PARTICIP PLAC PROMO;12 B RUE THEODULE RIBOT;;75017;Activités des sociétés holding;2008;0;0 salarié;0;2004;9;19910701;19910701;NR;99;;P;S;O; ;0;OUEST EUROPEENNE DE PARTICIPATIONS DE PLACEMENTS ET DE PROMOTIONS;OEPPP;;;;;68;11;75117;;5710;SAS, société par actions simplifiée;6420Z;Activités des sociétés holding;2008;;;;0;0 salarié;0;2004;PME;19600101;201209;1;S;O;;;;;;;;;;;;2015-07-27T09:43:55
6080170;43;COOP BREIZH;10 RUE DU MAINE;75014 PARIS;FRANCE;COOP BREIZH;10 RUE DU MAINE;;75014;Location de terrains et d'autres biens immobiliers;2008;0;0 salarié;0;2004;1;19000101;19000101;NR;99;;P;S;O;;0;COOP BREIZH;;;;;;84;53;29278;;5560;Autre SA coopérative à conseil d'administration ;5811Z;Édition de livres;2008;;O;20160101;12;20 à 49 salariés;20;2015;PME;19600101;201209;2;S;O;2014;3;5811Z;4761Z;5811Z;;;;;;;1960-01-01T00:00:00
6310650;38;MONSIEUR MARC DOUTRELEAU;48 RUE SAINT MAUR;75011 PARIS;FRANCE;MONSIEUR MARC DOUTRELEAU;48 RUE SAINT MAUR;;75011;Location de logements;2014;0;0 salarié;NN;2014;1;20140101;20140101;NR;NR;;P;S;N;;0;DOUTRELEAU*MARC/;;DOUTRELEAU;MARC;1;;38;11;75111;;;;6820A;Location de logements;2014;;;;0;0 salarié;NN;2014;;19630101;201706;;S;N;;;;;;;;;;;;2017-06-27T00:00:00
7020134;40;GROUPE SOGAL;40 RUE ANNA JACQUIN;92100 BOULOGNE BILLANCOURT;FRANCE;GROUPE SOGAL;40 RUE ANNA JACQUIN;;92100;Fabrication d'aliments pour animaux de ferme;2008;0;0 salarié;NN;2008;1;20080915;20080915;;;;P;S;O;;0;GROUPE SOGAL;;;;;;40;11;92012;;5599;SA à conseil d'administration (s.a.i.);1091Z;Fabrication d'aliments pour animaux de ferme;2008;;;;2;3 à 5 salariés;3;2015;PME;19700101;201209;1;S;O;2013;2;4622Z;4622Z;;;;;;;;2014-11-23T00:00:00
15450711;120;CIT AEROSPACE HOLDINGS FRANCE SAS;98 B BOULEVARD DE LA TOUR MAUBOURG;75007 PARIS;FRANCE;CIT AEROSPACE HOLDINGS (FRANCE) SAS;98 B BD DE LATOUR MAUBOURG;;75007;Autre distribution de crédit;2015;0;0 salarié;NN;2015;1;20150401;20150401;;;;P;S;O;;0;CIT AEROSPACE HOLDINGS (FRANCE) SAS;;;;;;120;11;75107;;5710;SAS, société par actions simplifiée;6492Z;Autre distribution de crédit;2008;;;;0;0 salarié;NN;2015;PME;19770101;201209;1;S;O;;;;;;;;;;;;2016-06-23T00:00:00
15550593;402;CITIFINANCEMENT;2 PLACE DES VOSGES;92400 COURBEVOIE;FRANCE;CITIFINANCEMENT;2 PL DES VOSGES;;92400;Autre distribution de crédit;2008;NN;Unités non employeuses;NN;;9;19890120;19870126;NR;99;;P;S;O;;0;CITIFINANCEMENT;;;;;;402;11;92026;;5599;SA à conseil d'administration (s.a.i.);6492Z;Autre distribution de crédit;2008;;;;NN;Unités non employeuses;NN;;PME;19550101;201209;1;S;O;;;;;;;;;;;;2006-01-27T00:00:00
15551856;63;RENTOKIL INITIAL HOLDINGS FRANCE;145 RUE DE BILLANCOURT;92100 BOULOGNE BILLANCOURT;FRANCE;RENTOKIL INITIAL HOLDINGS(FRANCE);145 RUE DE BILLANCOURT;;92100;Activités des sièges sociaux;2008;11;10 à 19 salariés;10;2015;9;19980630;19980630;NR;99;;P;S;O;;0;RENTOKIL INITIAL HOLDINGS(FRANCE);;;;;;63;11;92012;;5599;SA à conseil d'administration (s.a.i.);7010Z;Activités des sièges sociaux;2008;;;;11;10 à 19 salariés;10;2015;ETI;19550101;201209;1;S;O;2014;3;7010Z;7010Z;7830Z;;;;;;;2016-02-11T00:00:00
16380024;63;AUMALE SYNERGIES;102 TERRASSE BOIELDIEU;92800 PUTEAUX;FRANCE;AUMALE SYNERGIES;TERRASSE BOIELDIEU;;92800;Commerce de gros de produits chimiques;2015;12;20 à 49 salariés;20;2015;1;20150413;20150413;;;;P;S;O;;0;AUMALE SYNERGIES;;;;;;63;11;92062;;5710;SAS, société par actions simplifiée;4675Z;Commerce de gros de produits chimiques;2008;;;;12;20 à 49 salariés;20;2015;ETI;19860801;201209;1;S;O;2014;5;4675Z;4675Z;;;;;;;;2016-07-28T00:00:00
16450298;27;JULIEN MACK;65 B RUE LA FAYETTE;75009 PARIS;FRANCE;JULIEN MACK;65 B RUE LA FAYETTE;;75009;Fabrication de plats préparés;2008;0;0 salarié;0;2004;1;20030623;20030623;;;;P;S;O;;0;JULIEN MACK;;;;;;27;11;75109;;5710;SAS, société par actions simplifiée;1013A;Préparation industrielle de produits à base de viande;2008;;;;12;20 à 49 salariés;20;2015;ETI;19640101;201209;1;S;O;2014;4;1013A;1013A;1085Z;;;;;;;2015-06-06T00:00:00
16570012;27;MONSIEUR JEAN BAILLON;9 BOULEVARD DE LA REPUBLIQUE;92250 LA GARENNE COLOMBES;FRANCE;MONSIEUR JEAN BAILLON;9 BD DE LA REPUBLIQUE;;92250;Location de terrains et d'autres biens immobiliers;2008;0;0 salarié;0;2004;1;19840727;19840727;NR;99;;P;S;N;;0;BAILLON*JEAN PIERRE/;;BAILLON;JEAN;1;;27;11;92035;;;;6820B;Location de terrains et d'autres biens immobiliers;2008;;;;0;0 salarié;0;2004;PME;19650101;201209;1;S;N;;;;;;;;;;;;1993-01-14T00:00:00
16850042;82;SYNLAB;23 RUE NOLLET;75017 PARIS;FRANCE;SYNLAB;23 RUE NOLLET;;75017;Administration d'immeubles et autres biens immobiliers;2012;1;1 ou 2 salariés;1;2015;1;20120401;20120401;;;;P;S;O;;0;SYNLAB;;;;;;82;11;75117;;5498;SARL unipersonnelle ;6832A;Administration d'immeubles et autres biens immobiliers;2008;;;;1;1 ou 2 salariés;1;2015;PME;19680101;201209;1;S;O;;;;;;;;;;;;2013-02-01T00:00:00
16960031;33;P E N E L E C;15 RUE SAUSSIER LEROY;75017 PARIS;FRANCE;P E N E L E C;15 RUE SAUSSIER LEROY;;75017;Centrales d'achat non alimentaires;2008;0;0 salarié;0;2004;1;19830413;19830413;NR;99;;P;S;O;;0;P E N E L E C;PENELEC;;;;;33;11;75117;;6220;Groupement d'intérêt économique (GIE) ;4619A;Centrales d'achat non alimentaires;2008;;;;0;0 salarié;0;2004;PME;19830413;201209;1;S;O;;;;;;;;;;;;1983-04-13T00:00:00
16980062;109;POCHET DU COURVAL;44 ALLEES LEON GAMBETTA;92110 CLICHY;FRANCE;POCHET DU COURVAL;44 ALL LEON GAMBETTA;;92110;Activités des sièges sociaux;2015;12;20 à 49 salariés;20;2015;1;20151005;20151005;;;;P;S;O;;1;POCHET DU COURVAL;;;;;;109;11;92024;;5710;SAS, société par actions simplifiée;2313Z;Fabrication de verre creux;2008;;;;42;1 000 à 1 999 salariés;1600;2015;ETI;19690101;201209;2;S;O;2014;8;2313Z;2313Z;4669B;7010Z;;;;;;2017-01-29T00:00:00
16980062;117;POCHET DU COURVAL;44 ALLEES LEON GAMBETTA;92110 CLICHY;FRANCE;POCHET DU COURVAL;44 ALL LEON GAMBETTA;;92110;Fabrication de verre creux;2015;12;20 à 49 salariés;NN;2015;9;20151005;20151005;4;9;;P;S;O;;0;POCHET DU COURVAL;;;;;;109;11;92024;;5710;SAS, société par actions simplifiée;2313Z;Fabrication de verre creux;2008;;;;42;1 000 à 1 999 salariés;1600;2015;ETI;19690101;201209;2;S;O;2014;8;2313Z;2313Z;4669B;7010Z;;;;;;2016-09-27T00:00:00
17150277;55;MOUGIN IMMOBILIER;123 RUE DU CHATEAU;92100 BOULOGNE BILLANCOURT;FRANCE;MOUGIN IMMOBILIER;123 RUE DU CHATEAU;;92100;Location de terrains et d'autres biens immobiliers;2013;0;0 salarié;NN;2013;1;20130411;20130411;;;;P;S;O;;0;MOUGIN IMMOBILIER;;;;;;55;11;92012;;5499;Société à responsabilité limitée (sans autre indication);6820B;Location de terrains et d'autres biens immobiliers;2009;;;;0;0 salarié;NN;2013;PME;19710101;201209;1;S;O;;;;;;;;;;;;2015-06-10T00:00:00
17150285;58;PAPETERIES DE DIJON;56 AVENUE JEAN JAURES;92700 COLOMBES;FRANCE;PAPETERIES DE DIJON;56 AV JEAN JAURES;;92700;Fabrication de cartonnages;2016;0;0 salarié;NN;2016;1;20160201;20160201;;;;P;S;O;;0;PAPETERIES DE DIJON;;;;;;58;11;92025;;5202;Société en nom collectif ;1721B;Fabrication de cartonnages;2008;;;;32;250 à 499 salariés;200;2015;ETI;19000101;201602;1;S;O;2014;6;1721B;1721B;;;;;;;;2016-04-04T00:00:00
17151200;502;EXPERTISE ET TECHNIQUE COMPTABLES;1 RUE BEQUET;92500 RUEIL MALMAISON;FRANCE;EXPERTISE ET TECHNIQUE COMPTABLES;1 RUE BEQUET;;92500;Activités comptables;2008;0;0 salarié;0;2015;1;20040901;20040901;NR;99;;P;S;O;;0;EXPERTISE ET TECHNIQUE COMPTABLES;ETC;;;;;148;27;89346;;5599;SA à conseil d'administration (s.a.i.);6920Z;Activités comptables;2008;;;;32;250 à 499 salariés;200;2015;PME;19730101;201209;1;S;O;2014;5;6920Z;6920Z;;;;;;;;2015-11-18T00:00:00
17151200;650;EXPERTISE ET TECHNIQUE COMPTABLES;26 RUE DAGORNO;75012 PARIS;FRANCE;EXPERTISE ET TECHNIQUE COMPTABLES;26 RUE DAGORNO;;75012;Activités comptables;2016;3;6 à 9 salariés;NN;2016;1;20160301;20160301;12;7;;P;S;O;;0;EXPERTISE ET TECHNIQUE COMPTABLES;ETC;;;;;148;27;89346;;5599;SA à conseil d'administration (s.a.i.);6920Z;Activités comptables;2008;;;;32;250 à 499 salariés;200;2015;PME;19730101;201603;1;S;O;2014;5;6920Z;6920Z;;;;;;;;2016-04-12T00:00:00
17341470;49;MADAME MARIE PION;23 RUE DES MARTYRS;75009 PARIS;FRANCE;MADAME MARIE PION;23 RUE DES MARTYRS;;75009;Commerce de détail de boissons en magasin spécialisé;2010;0;0 salarié;0;2011;1;20101122;20101122;;;;P;S;O;;0;VOTA*PION/MARIE JOELLE MARTINE/;;VOTA;MARIE;2;;49;11;75109;;;;4725Z;Commerce de détail de boissons en magasin spécialisé;2008;;;;0;0 salarié;0;2011;PME;19730101;201209;1;S;O;;;;;;;;;;;;2011-04-06T00:00:00
19818327;41;VILLA VERA;39 RUE WASHINGTON;75008 PARIS;FRANCE;VILLA VERA;39 RUE WASHINGTON;;75008;Location de terrains et d'autres biens immobiliers;2017;1;1 ou 2 salariés;NN;2017;NR;20170630;20170630;;;;P;S;O; ;0;VILLA VERA;;;;;;41;11;75108;;5202;Société en nom collectif ;6820B;Location de terrains et d'autres biens immobiliers;2010;;;;1;1 ou 2 salariés;1;2013;PME;19951225;201209;1;S;O;;;;;;;;;;;;2017-09-29T15:19:55
